username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
Gazali05387868,,,96,89,20122,2020-01-07 13:55:49,2021-02-14 23:58:15,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
tempodotco,"Official Twitter account of Tempo Media Group. Follow us for breaking news, current events, special reports, and something more from https://t.co/X6ONLydjhj",Indonesia,25,1728065,900740,2008-12-15 03:54:15,2021-02-14 23:57:34,1,"Vaksinasi COVID-19 produksi Sinovac diyakini Ketua Pengurus Besar Perhimpunan Gerontologi Medik Indonesia (Pergemi) Siti Setiati aman dan mampu melindungi kekebalan pada tubuh individu berusia lanjut. #TempoVideo
https://t.co/uOlI0Fddnq","[{'text': 'TempoVideo', 'indices': [201, 212]}]"
AsyirahP,"Mutualan kuy , baru bikin",,45,24,46,2021-01-25 05:24:16,2021-02-14 23:57:13,0,"Total ada 230.293 org tenaga kesehatan, yang seharusnya menerima vaksin Covid - 19 Sinovac, berdasarkan data yang dihimpun Dinkes Provinsi Jawa Timur",[]
DedeApripirrr,"Dipanggang , tidak digoreng",,72,38,42,2021-01-21 16:17:09,2021-02-14 23:55:28,0,"Total ada 230.293 orang tenaga kesehatan, yg seharusnya menerima vaksin Covid - 19 Sinovac, berdasarkan data yg dihimpun Dinkes Provinsi Jatim",[]
perangutan_,"Allahummaghfirlahum warhamhum. Hanya kasih & kekuatan dari Penguasa Pemilik Hakiki Alam & Kehidupan. Pembela Islam dilarang, setidaknya biarkan Pemeluk Islam.",Indonesia,1215,1177,39705,2018-07-11 15:21:14,2021-02-14 23:54:13,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
BastoniAnton,"Tampang preman , hati hellokity",,51,32,41,2021-01-21 16:17:10,2021-02-14 23:53:33,0,"Total ada 230.293 orng tenaga kesehatan, yang seharusnya menerima vaksin Covid - 19 Sinovac, berdasarkan data yang dihimpun Dinkes Jawa Timur",[]
AfifRosyidik,Cimol kentang,,38,29,43,2021-01-21 15:16:05,2021-02-14 23:51:45,0,"Total ada 230.293 org tenaga kesehatan, yg seharusnya menerima vaksin Covid - 19 Sinovac, berdasarkan data yg dihimpun Dinkes Jatim",[]
RUSYDAN62544336,bandar gabah,,72,106,19142,2019-12-23 10:43:16,2021-02-14 23:49:26,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
VenaAprilia13,Tim bubur ga di aduk,,39,26,44,2021-01-19 06:42:10,2021-02-14 23:44:20,0,"Berdasar data yang dihimpun Dinkes Provinsi Jawa Timur, total ada 230.293 org tenaga kesehatan, yang seharusnya menerima vaksin Covid - 19 Sinovac",[]
SekarDamayant16,Terus berjuang,,53,34,43,2021-01-19 06:09:52,2021-02-14 23:42:51,0,"Berdasar data yg dihimpun Dinkes Provinsi Jatim, total ada 230.293 orang tenaga kesehatan, yg seharusnya menerima vaksin Covid - 19 Sinovac",[]
Salsabifit,,,45,29,42,2021-01-19 06:09:52,2021-02-14 23:40:54,0,"Berdasar data yang dihimpun Dinkes Jawa Timur, total ada 230.293 orng tenaga kesehatan, yang seharusnya menerima vaksin Covid - 19 Sinovac",[]
NurulAddilla,,,51,33,43,2021-01-19 05:37:25,2021-02-14 23:39:18,0,"Berdasar data yg dihimpun Dinkes Jatim, total ada 230.293 org tenaga kesehatan, yg seharusnya menerima vaksin Covid - 19 Sinovac",[]
MYusaputra,Wedos dawet,,57,40,40,2021-01-19 04:10:45,2021-02-14 23:37:19,0,Pembagian kelompok tersebut didasarkan pada tingkatan risiko tertularnya Covid - 19. Sebab jumlah vaksin Covid - 19 Sinovac yang diterima Pemprov Provinsi Jawa Timur dikirikan pmrintah pusat secara bertahap,[]
FajriArifin4,"Aku siapa , aku siapaaaa",,45,38,37,2021-01-19 03:52:53,2021-02-14 23:35:36,0,Pembagian kelompok tersebut didasarkan pada tingkatan risiko tertularnya Covid - 19. Sebab jumlah vaksin Covid - 19 Sinovac yg diterima Pemprov Provinsi Jatim dikirikan pmerintah pusat secara bertahap,[]
AisyahPutriLe11,Selalu berikan yang terbaik,,44,26,43,2021-01-19 02:28:45,2021-02-14 23:34:12,0,Pembagian kelompok tersebut didasarkan pada tingkatan risiko tertularnya Covid - 19. Sebab jumlah vaksin Covid - 19 Sinovac yang diterima Pemprov Jawa Timur dikirikan pemrintah pusat secara bertahap,[]
VianaDamayanti1,"Baru netes , cari mutualan",,56,29,42,2021-01-18 10:28:46,2021-02-14 23:32:50,0,Pembagian kelompok tersebut didasarkan pada tingkatan risiko tertularnya Covid - 19. Sebab jumlah vaksin Covid - 19 Sinovac yg diterima Pemprov Jatim dikirikan pmrnth pusat secara bertahap,[]
AndiHeryanto17,Males liat dia uwu,,53,31,47,2021-01-18 04:11:39,2021-02-14 23:25:05,0,Jumlah vaksin Covid - 19 Sinovac yang diterima Pemprov Provinsi Jawa Timur dikirikan pmrintah pusat secara bertahap,[]
SerlinaWulanda1,Coba aja dah,,59,25,47,2021-01-15 09:26:45,2021-02-14 23:24:04,0,Jumlah vaksin Covid - 19 Sinovac yg diterima Pemprov Provinsi Jatim dikirikan pmerintah pusat secara bertahap,[]
RudiPrattatata,,,57,25,42,2021-01-15 07:56:21,2021-02-14 23:22:05,0,Jumlah vaksin Covid - 19 Sinovac yang diterima Pemprov Jawa Timur dikirikan pemrintah pusat secara bertahap,[]
KameliaAnggrae4,,,54,21,43,2021-01-15 07:00:59,2021-02-14 23:20:45,0,Jumlah vaksin Covid - 19 Sinovac yg diterima Pemprov Jatim dikirikan pmrnth pusat secara bertahap,[]
rmd_nor,Bualan Pinokio,Surga Hoax,1132,483,16404,2011-03-19 06:07:51,2021-02-14 23:19:46,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
mangdiman07,"Jadikanlah sholat, sholawat dan shodaqoh sebagai penolongmu dr keterpurukanmu....",,3372,2917,11126,2015-06-10 15:23:24,2021-02-14 23:17:25,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
widy1892,â€¢ Die hard Liverpool FC â€¢ Ride Bike Addict â€¢ JFT96 â€¢ YNWA,Out of Jakarta - Indonesia,1019,998,26907,2011-12-16 16:43:32,2021-02-14 23:16:45,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
SChalid3,,"Pekan Baru, Riau",569,581,17539,2018-09-14 23:22:41,2021-02-14 23:16:25,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
SuroSuwung,"Anti PKI, itu pasti.
Takdir menuju sprt yg diramalkan. Melihat d merasakan kengerian.
*Ono gajah dingkluk ketiban watu.
*telat",,451,408,19221,2020-10-03 01:57:26,2021-02-14 23:10:13,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
tempodotco,"Official Twitter account of Tempo Media Group. Follow us for breaking news, current events, special reports, and something more from https://t.co/X6ONLydjhj",Indonesia,25,1728065,900740,2008-12-15 03:54:15,2021-02-14 23:05:32,0,Vaksin Covid-19 dari Sinovac Diyakini Aman bagi Lansia dengan Sejumlah Catatan https://t.co/LQLSE2zL7h #TempoVideo,"[{'text': 'TempoVideo', 'indices': [103, 114]}]"
ThariqA69714940,SI,,282,111,12731,2020-07-30 03:36:14,2021-02-14 23:05:28,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
Zhie_04_namaku,"*ğ•Œğ”¾ğ•„ ğ•”ğ•’ğ•“ğ•’ğ•Ÿğ•˜ ğ”¾â„ğ•†ğ•€ğ”¹


*ğ’„ğ’Šğ’ğ’•ğ’‚ğ’Š ğ’šğ’‚ğ’ğ’ˆ ğ’…ğ’Š ğ’ƒğ’–ğ’ğ’Š.ğ’ğ’‚ğ’Œğ’‚ ğ’šğ’‚ğ’ğ’ˆ ğ’…ğ’Š ğ’ğ’‚ğ’ğ’ˆğ’Šğ’• ğ’‚ğ’Œğ’‚ğ’ ğ’ğ’†ğ’ğ’„ğ’Šğ’ğ’•ğ’‚ğ’Šğ’ğ’–


*ğšğ¤ğ®ğ§ ğ¤ğ-4",,404,333,4896,2020-02-15 05:12:35,2021-02-14 23:01:39,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
UdinSam78807473,,,572,693,19931,2019-12-22 13:36:31,2021-02-14 22:59:15,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
PutraWadapi,DAMAILAH INDONESIAKU,PAPUA adalah INDONESIA,1893,28281,17696,2020-12-07 03:05:04,2021-02-14 22:59:04,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
da4d527247e9402,,"Jakarta Capital Region, Indone",721,342,7408,2015-06-29 11:24:08,2021-02-14 22:57:56,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
BoyJustice1,"âœŠ#MenujuManusiaMerdeka ğŸ’ª#RakyatOposisiâœŠMari Bersatu Berjuang Untuk ğŸ›#KepastianHukum, #Keadilan, #Kesejahteraan & #Kemakmuran Indonesia Raya.ğŸ‡®ğŸ‡©", Indonesia,1578,1053,12207,2020-02-23 15:44:44,2021-02-14 22:55:40,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
King08Salman,"Bangga menjadi oposisi, Anti PKI-Perjuangan, #TangkapMadam #YNWA","Jakarta Capital Region, Indone",1435,484,1482,2020-10-04 01:47:03,2021-02-14 22:50:17,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
JagadLintangGes,"|Bogor|Sing penting jd wong baik bae,aja kelalen bungkam PECUNDANG ! #Cingire  #HalaMadrid",Jakarta,1661,1169,66370,2011-01-20 11:00:22,2021-02-14 22:42:26,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
nana040461,Male..Orang nya kalem.. nggak grasa grusu..One heart for One heart..â¤ğŸ’“," Tasikmalaya, Jawa Barat",2304,2475,157809,2016-09-09 14:07:14,2021-02-14 22:39:30,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
ratu12noer,Hidup atas izinNya. Tumbuh atas kasih keluarga...,,491,504,25716,2020-05-26 00:48:23,2021-02-14 22:36:56,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
imutimutmu,pencinta sastra dan bitcoin,"DKI Jakarta, Indonesia",482,271,16484,2017-01-19 01:48:12,2021-02-14 22:35:25,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
Wedhus999,"JaSun (Jawa Sunda) 

Dewan Revolusi Nasional

https://t.co/rIJgru3T5n",Semarang Tembayat,5114,4671,11156,2020-05-27 03:39:38,2021-02-14 22:33:02,167,"Keterlibatan Keluarga MENTERI BUMN Erick Thohir Atas Bisnis Vaksin SINOVAC Dari RRC Rp. 2,6 Trilliun?
 Pernah Dengar Istilah CONFLICT OF INTEREST? Atau Pak Menteri Erick Thohir Tidak Peduli? Presiden Jokowi Tidak Peduli Atau Malah Merestui?

https://t.co/9oil8otYKU",[]
The_Warman,-,,4400,1479,99574,2018-05-18 03:48:08,2021-02-14 21:28:01,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
intelkamressula,"Satya Haprabu

Melindungi, Mengayomi dan Melayani masyarakat

IG : yanlikintelkamsula
FB : yanlikintelkamsula","Maluku Utara, Indonesia",263,57,253,2018-02-10 14:07:36,2021-02-14 21:13:49,0,"Tanya ; Apakah ada efek samping dari Vaksinasi ?

Jawab ; Dari hasil penelitian, vaksin Sinovac memperlihatkan bahwa KIPI yang terjadi sebagian besar ringan dan singkat, jarang bersifat serius.

Prof. DR. Dr. Hindra Irawan Satari, Sp. A(K), M. TropPaed https://t.co/WvwCY2w2WB",[]
Meriah_Polsek,"ğŸ‡®ğŸ‡© Akun Resmi Polsek Gunung Meriah Polresta Deli Serdang.
#Email : polsekgmds@gmail.com","Lubuk Pakam, Indonesia",118,6,125,2021-02-06 10:39:46,2021-02-14 20:56:04,0,Personel Polsek Gunung Meriah dalam rangka pengamanan paket vaksin sinovac diÂ Puskesmas Gunung Meriah wilkum Polsek Gunung Meriah. Minggu tgl 14 Peb 2021 pukul. 15.00 wib. https://t.co/aAGGIjpY6F,[]
FirgaMahesa,"Be yourself, because an original is worth more than a copy",,71,39,60,2021-01-05 02:38:08,2021-02-14 20:40:53,0,"Total ada 230.293 orang tenaga kesehatan, yang seharusnya menerima vaksin Covid-19 Sinovac, berdasarkan data yang dihimpun Dinkes Jatim",[]
PancaPutra01,"Gak perlu ngerasa spesial. Kamu manusia, bukan nasi goreng!",,58,33,54,2021-01-04 09:12:35,2021-02-14 20:37:40,0,"Berdasar data yang dihimpun Dinkes Jatim, total ada 230.293 orang tenaga kesehatan, yang seharusnya menerima vaksin Covid-19 Sinovac",[]
SamsulHardians1,Kurang kurangin nilai orang dari storynya,,65,37,54,2021-01-04 08:36:16,2021-02-14 20:35:47,0,Pembagian kelompok tersebut didasarkan pada tingkatan risiko tertularnya Covid-19. Sebab jumlah vaksin Covid-19 Sinovac yang diterima Pemprov Jatim dikirikan pemerintah pusat secara bertahap,[]
DarmanaPratama,~Bodoh itu ada batasnya~,,73,40,79,2021-01-04 07:35:48,2021-02-14 20:33:42,0,Jumlah vaksin Covid-19 Sinovac yang diterima Pemprov Jatim dikirikan pemerintah pusat secara bertahap,[]
CocolSambel1,nothing,,193,92,1842,2019-11-05 02:05:11,2021-02-14 20:31:06,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
AmirHasanR1,"Hanya insan biasa
Biarlah aku mengenal tanpa harus dikenal.
#akun_pribadi","Medan Tembung, Indonesia",2650,2413,4118,2019-05-18 19:55:44,2021-02-14 17:54:09,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
politikana,Politikana is Indonesian Political 2.0 for Indonesian online generation.,,1771,18136,5460,2009-01-06 03:44:02,2021-02-14 16:29:36,0,"Program vaksinasi yang menargetkan pekerja swasta itu bisa dimulai setidaknya pada Maret 2021 menggunakan vaksin Sinovac yang didatangkan oleh BUMN farmasi PT Bio Farma (Persero).
https://t.co/ORpsQhhEEg",[]
Frchiarra,Baby elephant // a little dreamer who is always cheerful and talkative,INDONESIA,86,145,3689,2012-09-19 07:38:22,2021-02-14 16:22:33,0,"@AREAJULID Gausah takut, abang gua nakes udh di vaksin sinovac 3 kali dan gada efek samping apapun. Dia msh sehat sampe sekarang. Kalo cuma demam itu biasa, anak bayi abis vaksin jg demam",[]
MerfanSanusi1,"ber usaha hari ini lebih baik dari kemarin
#jalin persatuan.",,1632,883,1898,2020-02-26 17:09:07,2021-02-14 16:19:17,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
HellRevenger,"Do your best, and God will do the rest",,104,9,344,2014-03-03 15:15:02,2021-02-14 15:40:36,1,"Hei Sobat Mindo, tau gak kamu kalau hari ini Presiden Jokowi kembali disuntik vaksin setelah 14 hari yang lalu menerima suntikan vaksin pertama.Vaksin kedua ini tetap menggunakan vaksin CoronaVac yang diproduksi oleh Sinovac.

#AsuransiJasindo
#MelengkapiHidupmu
#JokowiVaksinKe2 https://t.co/JO8K6UCy9C",[]
PTekung,Semangat Terus Pantang MundurğŸ’ªğŸ’ª,"Jawa Timur, Indonesia",70,330,10133,2018-11-15 04:00:35,2021-02-14 15:24:18,0,PENGAMANAN VAKSIN SINOVAC DI PUSKESMAS Tekung @ Polsek Tekung https://t.co/EJ4EKoBBjY,[]
bang_djingan,"urip kok abot temen Gusti,
ngeluh bukan masalah, penting tidak menyerah
https://t.co/I0O6vzYxFc

yang mau mutualan, follow aja pasti ntar aku follback","Kebumen, Indonesia",406,275,1895,2020-03-16 08:10:10,2021-02-14 15:19:09,1,"@adevelina @AREAJULID Padahl sblumnya aku seneng banget udh ada vaksin dan pengen cepet cepet dapat giliran vaksin, mecoba menyampingkan bebrapa isu yang kmrin melintas tentang vaksin sinovac, eh kok ada statement gini, mana dijadikan perpres lagi. Duh jd serem, tp masak iya negara tega sama rakyatnya",[]
FansRossoneri,Milanisti | Brajamusti | Rockets,"Serpong, Indonesia",3498,979,44971,2011-05-15 20:48:22,2021-02-14 15:14:31,0,"@uknee11 Katanya vaksin tahap 1 dan 2 ga boleh beda merk nya. Gw jg bingung, padahal kan isinya sama. Harusnya sisa sinovac ya pake aja kan buat peserta baru. Cuma katanya ga berani beda merk vaksin tahap 1 dan 2 nya",[]
