username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
fkusnadi25,,,1579,274,15529,2010-12-10 03:06:56,2021-02-14 14:57:29,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
kumparan,,,2,658123,562473,2016-07-31 10:10:42,2021-02-14 14:45:32,0,"""Saat ini jumlah tenaga kesehatan yang sudah menerima vaksin corona tahap pertama sudah mencapai 15.215 orang dari target 19.927 orang,"" ujar Ketua Satgas COVID-19 Kalteng. #publisherstory https://t.co/DbKjJBoLUw","[{'text': 'publisherstory', 'indices': [173, 188]}]"
dhipheee,be my self,Indonesia,1621,1447,949,2014-08-05 22:40:50,2021-02-14 14:33:27,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
dinodachi03,,,1032,1091,62423,2019-06-15 03:24:38,2021-02-14 14:21:27,6,Dirinya mulai mengalami gejala demam usai disuntik vaksin Sinovac minggu lalu pada Sabtu (06/02). #publisherstory https://t.co/wz52sDlpk0,"[{'text': 'publisherstory', 'indices': [112, 127]}]"
Revan33432575,Hidup Bahagia,"Karawang, Jawa Barat",2634,1758,3129,2020-03-15 10:31:33,2021-02-14 14:20:25,0,"MUI menyatakan Vaksin Sinovac aman dan halal untuk digunakan masyarakat Indonesia

#1JutaVaksinasiAman https://t.co/wXp7QBw8Wn","[{'text': '1JutaVaksinasiAman', 'indices': [83, 102]}]"
spakenata,Way Gawoh,"Tanjung Karang Timur, Indonesi",2664,1527,2470,2014-06-12 12:00:35,2021-02-14 14:05:17,0,"Vaksin Sinovac sudah teruji keamanan dan kehalalannya untuk digunakan masyarakat Indonesia

#1JutaVaksinasiAman https://t.co/q18J5GaUCy","[{'text': '1JutaVaksinasiAman', 'indices': [92, 111]}]"
Revan33432575,Hidup Bahagia,"Karawang, Jawa Barat",2634,1758,3129,2020-03-15 10:31:33,2021-02-14 14:02:55,0,"Semua lembaga yang berkaitan dengan vaksin di Indonesia sudah menyatakan Vaksin Sinovac Aman &amp; Halal

#1JutaVaksinasiAman https://t.co/E420ge7HmH","[{'text': '1JutaVaksinasiAman', 'indices': [106, 125]}]"
Pipelpawer165,a finding truth,Wakanda,1861,959,80553,2009-10-15 19:22:42,2021-02-14 14:00:39,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
spakenata,Way Gawoh,"Tanjung Karang Timur, Indonesi",2664,1527,2470,2014-06-12 12:00:35,2021-02-14 13:57:21,0,"Jangan takut divaksin! 

BPOM dan MUI sebagai lembaga yang berkompeten sudah memastikan keamanan dan kehalalan Vaksin Sinovac 

#1JutaVaksinasiAman https://t.co/JwZlV6lVJW","[{'text': '1JutaVaksinasiAman', 'indices': [128, 147]}]"
spakenata,Way Gawoh,"Tanjung Karang Timur, Indonesi",2664,1527,2470,2014-06-12 12:00:35,2021-02-14 13:54:20,0,"Dukung Vaksinasi Nasional! 

Presiden Jokowi sebagai bukti bahwa vaksin Sinovac aman untuk digunakan

#1JutaVaksinasiAman https://t.co/86445utQMT","[{'text': '1JutaVaksinasiAman', 'indices': [102, 121]}]"
Revan33432575,Hidup Bahagia,"Karawang, Jawa Barat",2634,1758,3129,2020-03-15 10:31:33,2021-02-14 13:51:39,0,"Ayo mau divaksin! 
Presiden kita sudah membuktikan penggunaan Vaksin Sinovac 

#1JutaVaksinasiAman https://t.co/Xx5duMk5AP","[{'text': '1JutaVaksinasiAman', 'indices': [79, 98]}]"
Revan33432575,Hidup Bahagia,"Karawang, Jawa Barat",2634,1758,3129,2020-03-15 10:31:33,2021-02-14 13:49:37,0,"Sah! Vaksin Sinovac Aman dan Halal digunakan

#1JutaVaksinasiAman https://t.co/Axs8CnNeUF","[{'text': '1JutaVaksinasiAman', 'indices': [46, 65]}]"
spakenata,Way Gawoh,"Tanjung Karang Timur, Indonesi",2664,1527,2470,2014-06-12 12:00:35,2021-02-14 13:47:27,0,"Komisi Fatwa MUI sudah menyepakati bahwa Vaksin Sinovac memenuhi kriteria kehalalan

#1JutaVaksinasiAman https://t.co/qGPgQoFzAk","[{'text': '1JutaVaksinasiAman', 'indices': [85, 104]}]"
bebasbaru,"Tabloid BeBASbaru terbit sejak 1 Desember 2006, kini selain tetap terbit secara cetak, sejak 29 September 2017 juga sudah terbit secara online","Tabalong, Kalimantan Selatan",724,161,2936,2020-05-31 14:56:06,2021-02-14 13:34:05,0,"Masih di tunggu efek dan manfaatnya!

Horor Korona di Tabalong: Vaksin Sinovac Dosis Kedua Telah Didistribusikan https://t.co/yLuCarjY0F via @bebasbaru",[]
JhonSih45565024,360 boy,,0,0,134,2021-01-01 15:00:01,2021-02-14 13:33:57,0,"Masyarakat tak perlu mengkhawatirkan vaksin Sinovac, berdasarkan studi WHO, syarat efikasi vaksin untuk bisa digunakan di atas 50 persen dan Sinovac telah mencapai 65 persen #BahasaCintaDisney #StrategiPemulihanBangsa https://t.co/xzRZsXZxyf","[{'text': 'BahasaCintaDisney', 'indices': [174, 192]}, {'text': 'StrategiPemulihanBangsa', 'indices': [193, 217]}]"
idntimes,"Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang",,286,407585,375501,2011-10-10 10:25:12,2021-02-14 13:22:25,0,Benarkah ustaz Maaher meninggal akibat vaksin Sinovac? https://t.co/wdkSR4162r,[]
NaomiImam,,,0,1,129,2021-01-03 21:16:02,2021-02-14 12:59:14,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/Zs3UgPFx46","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
RoyIslam6,,,0,1,130,2021-01-03 21:21:25,2021-02-14 12:51:58,0,"Jubir Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi mengatakan, Indonesia akan kedatangan dua vaksin dari Sinovac (Tiongkok) dan AstraZeneca (Inggris). Jumlahnya mencapai 120 juta dosis vaksin covid-19. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/yY2Rh15zBy","[{'text': 'BahasaCintaDisney', 'indices': [205, 223]}, {'text': 'LangkahPulihkanNegeri', 'indices': [224, 246]}]"
FahmiYunika,,,0,0,129,2021-01-03 21:09:23,2021-02-14 12:50:46,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/MDxi4r3zmK","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
FauzanFhadriani,,,0,1,130,2021-01-03 21:18:04,2021-02-14 12:47:27,0,"Jubir Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi mengatakan, Indonesia akan kedatangan dua vaksin dari Sinovac (Tiongkok) dan AstraZeneca (Inggris). Jumlahnya mencapai 120 juta dosis vaksin covid-19. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/VwtonR1B1a","[{'text': 'BahasaCintaDisney', 'indices': [205, 223]}, {'text': 'LangkahPulihkanNegeri', 'indices': [224, 246]}]"
AdhimIdayu,,,0,0,131,2021-01-03 20:51:30,2021-02-14 12:46:19,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/ExADaEjTQi","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
ArfanMitsuko,,,8,0,130,2021-01-03 21:12:46,2021-02-14 12:36:13,0,"Jubir Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi mengatakan, Indonesia akan kedatangan dua vaksin dari Sinovac (Tiongkok) dan AstraZeneca (Inggris). Jumlahnya mencapai 120 juta dosis vaksin covid-19. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/T1UjoQcDuh","[{'text': 'BahasaCintaDisney', 'indices': [205, 223]}, {'text': 'LangkahPulihkanNegeri', 'indices': [224, 246]}]"
FauziVernanda,,,0,1,129,2021-01-03 21:26:22,2021-02-14 12:29:48,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/diOSr16fE4","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
zein_sembang,malang melintang,Sumbawa - NTB,361,43,2552,2017-11-24 14:39:03,2021-02-14 12:25:50,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
arie_hamdi,,,0,0,129,2021-01-03 21:02:22,2021-02-14 12:24:17,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/a4Xq02LO1d","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
IsmailYuliyanti,,,0,1,129,2021-01-03 21:27:46,2021-02-14 12:17:43,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/eUn11vMRz4","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
BimoEdy,,,0,0,129,2021-01-03 21:08:01,2021-02-14 12:10:30,0,"5.000 vaksin untuk awak media diambil dari 12 juta vaksin Sinovac yang didatangkan dari China pada Desember 2020. Saat ini, vaksin tersebut tengah diproses oleh PT Bio Farma. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/exKqng1JSh","[{'text': 'BahasaCintaDisney', 'indices': [175, 193]}, {'text': 'LangkahPulihkanNegeri', 'indices': [194, 216]}]"
FahmiYunika,,,0,0,129,2021-01-03 21:09:23,2021-02-14 12:07:24,0,"Jubir Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi mengatakan, Indonesia akan kedatangan dua vaksin dari Sinovac (Tiongkok) dan AstraZeneca (Inggris). Jumlahnya mencapai 120 juta dosis vaksin covid-19. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/3eeH5CScLz","[{'text': 'BahasaCintaDisney', 'indices': [205, 223]}, {'text': 'LangkahPulihkanNegeri', 'indices': [224, 246]}]"
FadhlirE,,,0,1,130,2021-01-03 21:23:05,2021-02-14 12:07:10,0,"Jubir Vaksinasi Covid-19 Kemenkes, Siti Nadia Tarmizi mengatakan, Indonesia akan kedatangan dua vaksin dari Sinovac (Tiongkok) dan AstraZeneca (Inggris). Jumlahnya mencapai 120 juta dosis vaksin covid-19. #BahasaCintaDisney #LangkahPulihkanNegeri https://t.co/qE35i6di6i","[{'text': 'BahasaCintaDisney', 'indices': [205, 223]}, {'text': 'LangkahPulihkanNegeri', 'indices': [224, 246]}]"
AdeIndonesia,"Buruh Milenial/
DPD Konfederasi Serikat Pekerja Seluruh Indonesia (KSPSI) DIY @kspsidiy_atuc/
Majelis Pekerja Buruh Indonesia (MPBI) DIY/Sukarnoista",Yogyakarta,242,894,4186,2011-02-12 06:09:30,2021-02-14 11:58:02,2,"Sebuah video sempat beredar di Facebook, menunjukkan kekacauan yang diklaim dampak vaksin Sinovac. Bagaimana faktanya? #PeriksaFakta

https://t.co/TuTqJXOmTm",[]
IdamanCapres,"Anti Hoax, Anti Kadrun, Anti SJW

Since. 2020",,74,86,533,2020-10-30 12:22:17,2021-02-14 11:47:29,0,"Nggak masalah, toh kita sudah ada Vaksin Sinovac yang sudah mulai didistribusikan dan akan diberikan kepada rakyat sesuai janji pak @jokowi https://t.co/eOGBeZUa9S",[]
FansRossoneri,Milanisti | Brajamusti | Rockets,"Serpong, Indonesia",3498,979,44971,2011-05-15 20:48:22,2021-02-14 11:33:08,0,"Denger dari istri, vaksinasi ini bakal lambat sampe produk biofarma keluar. Sekarang cuma ngabisin produk sinovac buat tahap kedua vaksinasi. Bakal ngebut lagi kalo vaksin produk biofarma udah mulai keluar hasil produksinya. https://t.co/Hb8TfikVL7",[]
becak125cc,"ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©
#staysafe
#stayhealthy
#stayhome
#lifeismatter",,1343,1397,189221,2019-05-14 20:01:19,2021-02-14 11:09:28,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
AriestyaPratama,Wonderland believer,,408,882,37182,2010-03-18 14:43:57,2021-02-14 11:07:27,0,"dia bilang Brazil pake vaksin yg sama dengan Indonesia (sinovac) vaksin yg dateng dr China, kata dia lucu ya.. virusnya dateng dr china begitupula vaksinnya, dia gamau divaksin krna gatau isi vaksinnya itu apa, dan dia udh punya vaksim sendiri buat badannya (Tequila dan Beer).",[]
Slash074,,,216,147,60557,2018-11-24 05:44:41,2021-02-14 10:36:50,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
HenyMurty,Thanks GOD,Solo,316,92,670,2019-12-29 03:12:06,2021-02-14 10:15:35,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
SmartMom_1,"ğŸ‡®ğŸ‡©
#IndonesiaMaju ğŸ‡®ğŸ‡© 
Tentang Kehamilan, Janin & Solusinya buat Bunda ğŸ¤—ğŸ’ @SmileMom_ ğŸŒ¹ğŸ’
#programfolback #milenialku #KulinerNusantara",Indonesia ğŸ‡®ğŸ‡©,11278,11190,16167,2020-09-04 12:21:17,2021-02-14 10:05:20,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
raka4,watashi wa hansamu hito de,osaka,1731,464,60208,2011-11-04 07:21:41,2021-02-14 10:02:03,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
fd_SatuLagi,PERSATUAN INDONESIAâ˜†PANCASILA,ğŸŸ¥â¬›ğŸŸ©â¬œ ğŸ‡µğŸ‡¸,1632,1075,65427,2017-09-01 17:26:55,2021-02-14 10:01:53,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
wargata_com,info berada disekitar warga,Indonesia ,11,18,1666,2017-02-19 17:42:43,2021-02-14 09:56:06,0,"Pimpin Patroli, Kapolsek Curio Cek Keamanan Penyimpanan Vaksin Sinovac https://t.co/2MzCnjhPIv https://t.co/KU6M7DhSez",[]
Rock79147528,"Indonesia negaraku ğŸ‡®ğŸ‡©
Jokowi
Indonesia Maju
NKRI HARGA MATI",,119,71,1878,2020-10-27 11:29:13,2021-02-14 09:54:28,0,#OptimisPemulihanNegeri indonesia akan kedatangan sejumlah dosis vaksin dari sinovac dan astrazeneca https://t.co/5HhpsbKGoo,"[{'text': 'OptimisPemulihanNegeri', 'indices': [0, 23]}]"
IOytes,"CO_munism VI_ctory D_rill 19 = 1
#Iqra Wa Rabbuka al Akram #guerillalegion #Warga NUSANTARA",1.2.3.4.5 Truth rd.,1213,777,11617,2018-10-25 17:48:18,2021-02-14 09:50:20,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
militanvespa,"lawan! Novus Ordo Seclorum.
muslim,vespaan.
save Indonesia!","Bekasi, Jawa Barat",204,546,92127,2015-05-02 02:12:05,2021-02-14 09:23:32,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
warriorReborn1,âš”ï¸ 1776 - The_Great_Reset VS the GREAT Awakening (Patriot) - plot strategy - Davos distopia - BioTotaliter - Certificate of Vaccination ID 19(AI) a=1 i=9,,31,1043,568,2021-01-15 10:00:54,2021-02-14 09:22:38,13,"Dibantah dgn konyol [Universitas mencabut pernyataannya] dikatakan bahwa relawan menerima plasebo-ng bukan vaksin! | satu2nya insiden dead Sinopharm d luar negri yg termonitor
https://t.co/O6GvpRBQ0e https://t.co/iZcjnbqhiX",[]
Rock79147528,"Indonesia negaraku ğŸ‡®ğŸ‡©
Jokowi
Indonesia Maju
NKRI HARGA MATI",,119,71,1878,2020-10-27 11:29:13,2021-02-14 09:20:20,0,"13 juta dosis vaksin covid-19 itu harus mengantongi izin edar dari BPOM meski bahan baku vaksin tsb berasal dari sinovac yg telah mengantongi EUA.
#OptimisPemulihanNegeri https://t.co/cpRqV0ESUE","[{'text': 'OptimisPemulihanNegeri', 'indices': [147, 170]}]"
FilaFiloy,lillahita'ala ..,,1029,185,6721,2011-10-22 08:25:47,2021-02-14 08:32:24,3,BPOM RI tengah menyetujui penggunaan vaksin COVID-19 Sinovac untuk lansia. Sejumlah dokter senior sudah mendapatkan suntikan dan menceritakan bagaimana rasanya. https://t.co/sSpYtPEaTw,[]
pikiran_rakyat,"Lebih Tahu Jawa Barat
Kirimkan Foto/Video anda ke :
WA/Telegram : 08112355650
(Pikiran Rakyat)","Bandung, Jawa Barat",22,430325,333118,2009-07-21 18:48:20,2021-02-14 08:30:37,0,"Peneliti Israel Kembangkan Obat Eksperimen Covid-19, Hasilnya Pasien Kritis Pulih dalam 2 Jam

https://t.co/qaToRtScj3 

#covid19 #obat #israel #peneliti #eksperimen #pasien #kritis #pulih #relawan #vaksin #sinovac #allocetra #prmn #pikiranrakyat","[{'text': 'covid19', 'indices': [121, 129]}, {'text': 'obat', 'indices': [130, 135]}, {'text': 'israel', 'indices': [136, 143]}, {'text': 'peneliti', 'indices': [144, 153]}, {'text': 'eksperimen', 'indices': [154, 165]}, {'text': 'pasien', 'indices': [166, 173]}, {'text': 'kritis', 'indices': [174, 181]}, {'text': 'pulih', 'indices': [182, 188]}, {'text': 'relawan', 'indices': [189, 197]}, {'text': 'vaksin', 'indices': [198, 205]}, {'text': 'sinovac', 'indices': [206, 214]}, {'text': 'allocetra', 'indices': [215, 225]}, {'text': 'prmn', 'indices': [226, 231]}, {'text': 'pikiranrakyat', 'indices': [232, 246]}]"
corrections71,"Sungguh, jika ada (sesuatu perbuatan) seberat biji sawi, dan berada dalam batu atau di langit atau di bumi, niscaya Allah akan memberinya (balasan). QS; 31:16",,1257,520,13282,2010-07-14 07:12:16,2021-02-14 08:20:30,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
