username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
diskominfojabar,Akun Resmi Dinas Komunikasi dan Informatika Provinsi Jawa Barat | Email: diskominfo@jabarprov.go.id | Instagram: diskominfojabar,Jalan Tamansari No. 55 Bandung,204,12467,3341,2010-09-07 01:17:12,2021-02-14 08:14:26,3,"Sobat, yuk simak perjalanan Vaksin Sinovac dalam infografis berikut ini sobat ğŸ˜‰
.
#diskominfojabar #JabarJuaraLahirBatin #jawabarat #infojawabarat #JabarSiapVaksinasi #VaksinasiCovid19 #COVID19 https://t.co/KkoyVKQSZ9","[{'text': 'diskominfojabar', 'indices': [82, 98]}, {'text': 'JabarJuaraLahirBatin', 'indices': [99, 120]}, {'text': 'jawabarat', 'indices': [121, 131]}, {'text': 'infojawabarat', 'indices': [132, 146]}, {'text': 'JabarSiapVaksinasi', 'indices': [147, 166]}, {'text': 'VaksinasiCovid19', 'indices': [167, 184]}, {'text': 'COVID19', 'indices': [185, 193]}]"
polsekbiru,Kantor Polisi,,17,38,1999,2019-12-08 14:54:05,2021-02-14 08:01:12,0,"PELAKSANAAN PAM  VAKSINASI DI KECAMATAN BIRU-BIRU POLSEKBIRU-BIRU POLRESTA DELISERDANG

Personel Polsek Biru-Biru Polresta Deli Serdang yang  melaksanakan piket pada hari ini melaksanakan Pengamanan terhadap Vaksin Sinovac Covid 19 yang disimpan di Puskesmas Biru-Biru. https://t.co/lzuMwhEPf9",[]
AzizahKamila8,Chamomile addict!,,24,13,61,2021-02-02 17:58:35,2021-02-14 07:57:16,0,"Dipantau terlebih dahulu dan dipertimbangkan dengan matang sebelum memutuskan untuk membeli vaksin Sinovac

#VaksinCOVID19 https://t.co/KuLYVeAp0K","[{'text': 'VaksinCOVID19', 'indices': [108, 122]}]"
umay_patria,Kerakusan Akan Menghancurkanmu #Maaf Lahir & Bathin,@Alam Semesta_Indonesia,728,1251,146339,2011-06-09 08:41:52,2021-02-14 07:51:49,1,"@geloraco dr awal sllu timbul prtanyaan dlm otak ada apa dg vaksin sinovac smpe bgtu getolnya thdp merk ini..vaksin merah putih justru diabaikan.
skrg pke ancaman gk dpt bansos, jgn"" duit utk bansos udh nipis ato bhkn hbis..",[]
lazekarcebonx,K-Drone Insyaf. ğŸ˜Š,,122,72,433,2021-01-17 11:52:42,2021-02-14 07:44:48,0,"Pada uji klinis fase 1 dan 2 dilakukan China dengan subjek lansia sekitar 400 orang, diberikan dalam 2 dosis dengan jarak 28 hari. Sisi keamanan dapat ditoleransi, tidak ditemukan efek samping serius derajat ketiga yang dilaporkan.
https://t.co/AI7ohQFfQX",[]
LianaIndahSar12,Indah Pada Waktunya,,62,73,76,2021-02-03 02:10:13,2021-02-14 07:42:43,0,"MUI Nyatakan Vaksin Covid-19 Sinovac Halal

#VaksinCOVID19 #BersamaLawanCovid19 #Indonesia #IndonesiaMaju #LawanCovid19 https://t.co/EUxUg4OYTC","[{'text': 'VaksinCOVID19', 'indices': [44, 58]}, {'text': 'BersamaLawanCovid19', 'indices': [59, 79]}, {'text': 'Indonesia', 'indices': [80, 90]}, {'text': 'IndonesiaMaju', 'indices': [91, 105]}, {'text': 'LawanCovid19', 'indices': [106, 119]}]"
smartfm_medan,"Business And Inspiration!
Part Of KG Radio Network.

Instagram: @smartfmmedan || FB: Smartfm Medan New || Youtube: Smart FM Medan || SMS/WA 0811 615 1018",Sei Petani 36 Medan Indonesia,181,886,16517,2011-08-10 06:30:01,2021-02-14 07:16:41,0,"#SmartListners,
.
Sejumlah lansia di Indonesia mulai mendapatkan vaksin setelah Badan Pengawas Obat dan Makanan (BPOM) RI mengeluarkan izin penggunaan darurat vaksin Sinovac kepada lansia.

Hal itu tertuang dalam Surat Edaran Nomor: HK.01.01/I/368/2021 tâ€¦ https://t.co/fsqCk7l8zy https://t.co/0DjJnBqLey","[{'text': 'SmartListners', 'indices': [0, 14]}]"
haidir_setiawan,Mencari seseorang yang dapat berbagi kebahagiaan dan kesedihan.semoga dapat memberikan senyuman dan inspirasi kepada semua orang :)!!!,indonesia,1349,2284,222326,2010-02-07 06:34:54,2021-02-14 07:00:15,11,"Apa makna hasil uji Sinovac ini?

Program Vaksin Gratis Sinovac RI akan membebaskan Negara dari Biaya Perawatan Medis bagi Positif Virus Mahkota

Karena Penerima Vaksinasi Sinovac akan tetap Positif Virus Mahkota 

Namun Bed Rest atas biaya sendiri

ğŸŒ
https://t.co/ybHj5Fvg0g",[]
haidir_setiawan,Mencari seseorang yang dapat berbagi kebahagiaan dan kesedihan.semoga dapat memberikan senyuman dan inspirasi kepada semua orang :)!!!,indonesia,1349,2284,222326,2010-02-07 06:34:54,2021-02-14 07:00:12,18,"Sinovac Akui Vaksin Buatannya Tidak Terlalu Manjur

Hasil Ujicoba 12.396 Orang di Brazil dan Turki :

- 100% Tetap Positif Virus Mahkota Namun Cegah Rawat Inap

- 83,7% Tetap Positif Virus Mahkota Tanpa Perlu Perawatan Medis

ğŸŒ
https://t.co/442TCa4pfJ",[]
AgungWidrajat,"'Tidak penting apa agama/sukumu. Jika kamu bisa melakukan sesuatu yang baik untuk semua orang, orang tidak akan bertanya apa agamamu' Gus Durâ„¢",Our Earth,1151,2424,421556,2012-04-04 17:08:40,2021-02-14 06:59:55,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Gesya16473724,maju tak gentar,,173,63,969,2020-05-13 14:34:28,2021-02-14 06:58:59,0,Sinovac Menjamin Vaksin Covid 19 untuk Lansia Aman #VaksinCOVID19 https://t.co/GuQ5RaLOF8,"[{'text': 'VaksinCOVID19', 'indices': [51, 65]}]"
smartfm_medan,"Business And Inspiration!
Part Of KG Radio Network.

Instagram: @smartfmmedan || FB: Smartfm Medan New || Youtube: Smart FM Medan || SMS/WA 0811 615 1018",Sei Petani 36 Medan Indonesia,181,886,16517,2011-08-10 06:30:01,2021-02-14 06:46:36,0,"#SmartListners,
.
Sejumlah lansia di Indonesia mulai mendapatkan vaksin setelah Badan Pengawas Obat dan Makanan (BPOM) RI mengeluarkan izin penggunaan darurat vaksin Sinovac kepada lansia.

Hal itu tertuang dalam Surat Edaran Nomor: HK.01.01/I/368/2021 tâ€¦ https://t.co/fsqCk7l8zy","[{'text': 'SmartListners', 'indices': [0, 14]}]"
anggihawawi,,,176,55,9257,2011-02-15 01:07:33,2021-02-14 06:23:58,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
DwiNoviantoro1,keep rock'in,,1709,1447,30083,2019-10-05 12:29:45,2021-02-14 05:53:55,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
pikiran_rakyat,"Lebih Tahu Jawa Barat
Kirimkan Foto/Video anda ke :
WA/Telegram : 08112355650
(Pikiran Rakyat)","Bandung, Jawa Barat",22,430325,333118,2009-07-21 18:48:20,2021-02-14 05:43:19,0,"Kurangi Efek Samping Vaksin Covid-19, Berikut Sejumlah Tips dari Dokter Spesialis Penyakit Dalam

https://t.co/xFCwyXvfzN 

#covid19 #virus #corona #antibodi #vaksin #vaccine #sinovac #efek #samping #kipi #dokter #kesehatan #kasus #imun #spesialis #penyakit #penyakitdalam #prmn","[{'text': 'covid19', 'indices': [124, 132]}, {'text': 'virus', 'indices': [133, 139]}, {'text': 'corona', 'indices': [140, 147]}, {'text': 'antibodi', 'indices': [148, 157]}, {'text': 'vaksin', 'indices': [158, 165]}, {'text': 'vaccine', 'indices': [166, 174]}, {'text': 'sinovac', 'indices': [175, 183]}, {'text': 'efek', 'indices': [184, 189]}, {'text': 'samping', 'indices': [190, 198]}, {'text': 'kipi', 'indices': [199, 204]}, {'text': 'dokter', 'indices': [205, 212]}, {'text': 'kesehatan', 'indices': [213, 223]}, {'text': 'kasus', 'indices': [224, 230]}, {'text': 'imun', 'indices': [231, 236]}, {'text': 'spesialis', 'indices': [237, 247]}, {'text': 'penyakit', 'indices': [248, 257]}, {'text': 'penyakitdalam', 'indices': [258, 272]}, {'text': 'prmn', 'indices': [273, 278]}]"
Hazeskw,sakti tapi arep mati,"Sukawera, Kertasemaya",3132,1062,49824,2016-11-16 10:23:56,2021-02-14 05:32:37,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
cangcingiss,jejak digital sangat kejam .... ingat anak cucu bakal terlibat .... jempol anda saksinya,tidar pakuning jagad-indonesia,1269,427,48251,2011-10-12 22:30:51,2021-02-14 05:23:22,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Siska34541966,jakarta,,242,58,1043,2020-11-16 07:45:48,2021-02-14 05:12:21,0,MUI nyatakan vaksin covid-19 sinovac halal https://t.co/ZAvOqYSTxJ,[]
BimaNooor,lewati,,209,76,158,2021-02-02 11:41:27,2021-02-14 05:07:58,0,MUI nyatakan vaksin covid-19 sinovac halal https://t.co/WBHLLy4hTs,[]
AmandaKirni6,Yuk follow #Twitter #Moremovie nonton film layarkaca21 lk21 indoxxi sub indo,medan,859,676,649,2021-01-05 06:50:46,2021-02-14 04:47:06,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
wangyuenli_eu,"HILOT | â˜»bata,matanda,bagong panganak,buntis | â™¦pilay, therapy,lamig ng katawan, pasma,tawas |",philippines,61,11,976,2015-04-15 09:57:32,2021-02-14 04:39:52,1,"Humas Semen
Bktm desa Bobang Aipda Rony giat  pengamanan Vaksin Sinovac di gudang obat Puskesmas Semen jumlah Vaksin 0 Vial.( 14/02/2021) https://t.co/2nxUYjVlfk",[]
PUTRAALASPURWO1,,,162,146,3114,2020-12-06 12:23:48,2021-02-14 04:38:45,3,BPOM RI tengah menyetujui penggunaan vaksin COVID-19 Sinovac untuk lansia. Sejumlah dokter senior sudah mendapatkan suntikan dan menceritakan bagaimana rasanya. https://t.co/sSpYtPEaTw,[]
kristo38234279,â¤ğŸ‡®ğŸ‡©SATPAM NKRIğŸ‡®ğŸ‡©â¤,,1386,150,222,2020-12-30 02:39:23,2021-02-14 04:33:21,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Awan46487409,,,1,2,969,2021-01-18 09:19:16,2021-02-14 04:31:47,1,"Humas Semen
Bktm desa Bobang Aipda Rony giat  pengamanan Vaksin Sinovac di gudang obat Puskesmas Semen jumlah Vaksin 0 Vial.( 14/02/2021) https://t.co/2nxUYjVlfk",[]
kopiterpahit,Carilah di dunia sana mungkin lebih indah,Jakarta - Indonesia,271,125,1356,2010-03-23 01:27:54,2021-02-14 04:19:22,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
tribunkaltim,"TRIBUNKALTIM - Grup KOMPAS GRAMEDIA: media massa modern; konvergensi print, online, video dan media sosial di Kalimantan Timur & Kalimantan Utara.","Balikpapan, Indonesia",3627,30477,264108,2010-01-10 11:53:59,2021-02-14 04:18:53,0,"Vaksinasi Covid-19 Tahap 2 Bagi Petugas Pelayan Publik, Kapolres Malinau Beber Kesiapan Anak Buahnya

#VaksinasiCovid19 #KabupatenMalinau #tenagakesehatan #AgusNugraha #PolresMalinau #vaksinasi #vaksin #Sinovac #DinasKesehatan #Malinau

https://t.co/B4esuexU0c","[{'text': 'VaksinasiCovid19', 'indices': [102, 119]}, {'text': 'KabupatenMalinau', 'indices': [120, 137]}, {'text': 'tenagakesehatan', 'indices': [138, 154]}, {'text': 'AgusNugraha', 'indices': [155, 167]}, {'text': 'PolresMalinau', 'indices': [168, 182]}, {'text': 'vaksinasi', 'indices': [183, 193]}, {'text': 'vaksin', 'indices': [194, 201]}, {'text': 'Sinovac', 'indices': [202, 210]}, {'text': 'DinasKesehatan', 'indices': [211, 226]}, {'text': 'Malinau', 'indices': [227, 235]}]"
CaesarDcandra,ojodumeh,,273,419,10449,2019-06-10 08:58:45,2021-02-14 04:12:54,1,"@geloraco dr awal sllu timbul prtanyaan dlm otak ada apa dg vaksin sinovac smpe bgtu getolnya thdp merk ini..vaksin merah putih justru diabaikan.
skrg pke ancaman gk dpt bansos, jgn"" duit utk bansos udh nipis ato bhkn hbis..",[]
bagasayudhi,,,8,10,177,2013-02-19 14:33:15,2021-02-14 03:58:45,0,"Vaksin dari sinovac udah d cap halal n suci dr MUI
Selain itu juga udah di cek keamanan'a Ama bio Farma Indonesia
Jd gk perlu ragu lagi dech

#VaksinasiNasional #VaksinCOVID19 https://t.co/BM87hCr0MD","[{'text': 'VaksinasiNasional', 'indices': [142, 160]}, {'text': 'VaksinCOVID19', 'indices': [161, 175]}]"
Irwanjnb1,,"Kota Banda Aceh, Nangro Aceh D",40,1,3,2020-12-21 04:28:30,2021-02-14 03:50:13,0,Menerima suntikan vaksin sinovac https://t.co/PO5Hhf4vrK,[]
Anto47922020,jomblo,,1204,624,8896,2020-07-26 08:40:42,2021-02-14 03:48:58,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
TahuSum86029853,life ia adventure,,67,26,33,2021-02-08 02:53:59,2021-02-14 03:43:44,0,"Sinovac menjamin vaksin COVID-19 untuk Lansia Aman.

#1JutaVaksinasiAman https://t.co/aRfN4Kx7kl","[{'text': '1JutaVaksinasiAman', 'indices': [53, 72]}]"
HdinHafizuddin,Bismillah | PGeol & RPO | Clubhouse ID : @hdinhafizuddin  | Menulis Fiksyen Sains & Fantasi | hafizuddinmahmood@gmail.com |,"Muar, Johor",4337,1797,81498,2009-12-19 06:51:45,2021-02-14 03:42:17,0,"I just posted ""46.0 : Program Imunisasi Kebangsaan "" for my story ""Awanama Kosmos "". https://t.co/cGqPEJYj8w #imunisasi #imuniti #vaccine #vaksin #pfitzer #sinovac #sputnik #BacaBuku #BacaNovel #youjuststartedabook #MalaysiaMembaca #Angkasa #Mars2020 #ISS  https://t.co/6Lw4EM7oME https://t.co/FiPKAwFy9n","[{'text': 'imunisasi', 'indices': [109, 119]}, {'text': 'imuniti', 'indices': [120, 128]}, {'text': 'vaccine', 'indices': [129, 137]}, {'text': 'vaksin', 'indices': [138, 145]}, {'text': 'pfitzer', 'indices': [146, 154]}, {'text': 'sinovac', 'indices': [155, 163]}, {'text': 'sputnik', 'indices': [164, 172]}, {'text': 'BacaBuku', 'indices': [173, 182]}, {'text': 'BacaNovel', 'indices': [183, 193]}, {'text': 'youjuststartedabook', 'indices': [194, 214]}, {'text': 'MalaysiaMembaca', 'indices': [215, 231]}, {'text': 'Angkasa', 'indices': [232, 240]}, {'text': 'Mars2020', 'indices': [241, 250]}, {'text': 'ISS', 'indices': [251, 255]}]"
XHIndonesia,"Kami adalah media publik untuk kepentingan publik. Kami tidak mengejar kepentingan perusahaan, pun tunduk pada tekanan stigmatisasi ideologis dan bias politik.",Jakarta Capital Region,0,65132,83786,2015-07-07 15:36:59,2021-02-14 03:30:00,0,"Para penduduk yang berada di sepuluh provinsi di Thailand akan divaksinasi dengan vaksin COVID-19 Sinovac buatan Tiongkok, sebut seorang pejabat tinggi pemerintah Thailand https://t.co/IaheMKEDXn https://t.co/xGXIy71B55",[]
erkajenurmawa,,indonesia,247,239,3451,2012-03-01 14:22:58,2021-02-14 03:29:26,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
idntimes,"Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang",,286,407585,375501,2011-10-10 10:25:12,2021-02-14 03:24:31,1,Benarkah ustaz Maaher meninggal akibat vaksin Sinovac? https://t.co/DHfM9UXVaO,[]
IDNTimesLampung,#IDNTimesLampung,"Lampung, Indonesia",12,59,1920,2020-10-21 10:10:33,2021-02-14 03:24:02,1,Benarkah ustaz Maaher meninggal akibat vaksin Sinovac? https://t.co/DHfM9UXVaO,[]
AJAHayyan,"Physiatrist (Spesialis Kedokteran Fisik dan Rehabilitasi). Sport-Pain Rehabilitation, Basketball, Husband, Singer.",Indonesia,565,702,11065,2010-06-19 02:27:51,2021-02-14 03:23:13,0,Salah satu ketetapan lainnya adalah terdapat studi vaksin Sinovac memberikan angka efikasi lebih dari 50% dalam menurunkan angka penularan dan kematian akibat Covid-19 dan merupakan salah satu opsi darurat yang dapat dipilih pada masa pandemi ini.,[]
romyclaudius,,"Denpasar, Bali",492,130,109,2012-05-27 11:44:18,2021-02-14 03:15:09,134,"Seremoni berlebihan vaksinasi massal Covid-19, yang memperlakukan vaksin Sinovac bak dewa penyelamat, sangat mungkin ciptakan rasa aman palsu. Keraguan publik akan keamanan vaksin tak bisa dijawab dengan menghadirkan Raffi Ahmad dan Ariel. #ApaKataTempoÂ https://t.co/H3CJvqGlat https://t.co/rjw4j8yWsX",[]
goyangg_gayung,"ProJo ğŸ‡®ğŸ‡©
auto FB ğŸ™",,1332,767,127,2021-01-30 09:43:21,2021-02-14 03:05:47,3,BPOM RI tengah menyetujui penggunaan vaksin COVID-19 Sinovac untuk lansia. Sejumlah dokter senior sudah mendapatkan suntikan dan menceritakan bagaimana rasanya. https://t.co/sSpYtPEaTw,[]
prizatriawan,"Half Illustrator - elementary teacher, half young dad of one",Bandung,464,164,1152,2009-06-22 05:29:51,2021-02-14 03:04:26,0,"""aku gak mau vaksin karena dari sinovac""
""aku takut disuntik""
""kalau wafat karena corona, terhitung jihad, kalau karena vaksin mah kan engga""

menyadari diri fakir ilmu itu,sangat baik, menyampaikan kekhawatiran itu baik, tapi mengajak-mempengaruhi massa utk paranoid, itu salah",[]
habib_ndableg,NKRI Hqrgq Mqti,Belitong,4621,4026,8298,2013-03-08 00:51:07,2021-02-14 03:04:12,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
antonsky33,,,366,135,2446,2015-04-15 13:18:27,2021-02-14 02:56:00,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
KamiSensasi,Akun Pemberi Hidayah,,203,103,1726,2019-09-14 02:45:52,2021-02-14 02:41:21,0,"@EatSoto Nyatanya vaksin sinovac ga cuma indonesia aja yg pake, arab jga pake, masi mau bilang monyet? kau itu monyet",[]
Yesha61937586,Jangan Ada Penghianat di Antara Jerami,"Cilandak, Indonesia",15,14,1576,2020-04-29 13:42:33,2021-02-14 02:37:24,0,Vaksin Sinovac Aman Dan Halal untuk lawan Corona #FREETWICE #ForYou https://t.co/odvAPcsASW,"[{'text': 'FREETWICE', 'indices': [49, 59]}, {'text': 'ForYou', 'indices': [60, 67]}]"
NasiBerkat_,"NKRI HARGA MATI 
_____________________________________
ğŸ“ŒMemperbaiki akhlak dengan tindakan yang nyata adalah tujuan di masa depan
#IndonesiaMaju #IndonesiaJaya",,1781,1375,1394,2021-01-20 07:39:32,2021-02-14 02:35:02,40,"Selasa, 2/1/2021, pukul 10.30 ini telah tiba kedatangan ke-4 vaksin dari Sinovac dlm bentuk bulk sebanyak 10 jt dosis ditambah 1 jt vaksin overfill di bandara Soekarno Hatta. Vaksinasi tahap 1 ditujukan utk tenaga kesehatan yg akan dilanjutkan kpd pelayan publik pada tahap ke-2. https://t.co/gjiVmDRmnk",[]
AgungBasoeki,"Owner ,PT Adhitrak Perkasa","Malang , Indonesia",789,253,24593,2010-03-21 12:44:45,2021-02-14 02:30:56,11,"Bahan baku &amp; bahan 1/2 jadi untuk 11 juta dosis vaksin Sinovac tiba di Indonesia tgl 2 Februari.

Mohon cepat diproduksi dan diedarkan vaksin2 tsb. Sementara desak Sinovac u/ percepat pengiriman berikutnya. Khawatir pandemi di Indo semakin tak terkendali.
https://t.co/PLiZ2pSyUX",[]
