username,acctdesc,location,following,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags,followers
detikcom,Official Twitter of https://t.co/oOBkZ1EQMA. redaksi@detik.com | promosi@detik.com | Android: https://t.co/uBAYnisH9r iPhone: https://t.co/36uDqdyxKN,"Jakarta, Indonesia",30,16712995,1768504,2009-08-27 03:03:05,2021-02-14 02:29:39,3,BPOM RI tengah menyetujui penggunaan vaksin COVID-19 Sinovac untuk lansia. Sejumlah dokter senior sudah mendapatkan suntikan dan menceritakan bagaimana rasanya. https://t.co/sSpYtPEaTw,[]
alextham878,"kemarin ğ€ #Sejarah, Hari ini ğ€ #Anugerah â…‹ Besok ğ€ #Mistery.
ğ—™ğ—®ğ—¹ğ—¹ğ—¼ğ˜„ ğ— ğ—² â…‹ ğ—œ'ğ—¹ğ—¹ ğ—™ğ—¼ğ—¹ğ—¹ğ—¯à¸ªà¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰à¹‰ğ—°ğ—¸",,6853,6884,12087,2019-12-29 05:16:13,2021-02-14 02:28:07,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
KicauanL,No,,105,81,79,2021-02-02 10:16:09,2021-02-14 02:26:36,0,"MUI nyatakan vaksin covid-19 sinovac halal

#1JutaVaksinasiAman https://t.co/JQ9x3YrhPl","[{'text': '1JutaVaksinasiAman', 'indices': [44, 63]}]"
mimi_chimmy,,,561,555,632,2020-09-13 16:25:23,2021-02-14 02:24:01,0,"Membanggakan, PT Bio Farma sudah berhasil memproduksi vaksin covid-19 dg bahan baku yg dikirim Sinovac. Keren ... !

#indonesiamaju
#jokowi https://t.co/6dHEyocQpB","[{'text': 'indonesiamaju', 'indices': [117, 131]}, {'text': 'jokowi', 'indices': [132, 139]}]"
KTopasha,Anjanna Gapidha Hyangga,,1685,274,166,2019-12-27 08:44:55,2021-02-14 02:20:30,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
ProkomKukar,"Bagian PROTOKOL DAN KOMUNIKASI PIMPINAN Setkab Kukar, Memberikan Informasi Perangkat Daerah, Pelayanan Publik, Investasi dan Seputar Pariwisata Daerah.","Kutai Kartanegara, Kaltim",416,3312,13157,2012-06-21 04:19:12,2021-02-14 02:11:53,0,"Berikut Penjelasan Lengkap
Pengelompokan Penerima Vaksin Sinovac COVID-19

Pemerintah secara resmi mengizinkan pemberian vaksin COVID-19 bagi kelompok usia 60 tahun ke atas, Komorbid, Penyintas COVID-19 dan Ibu Menyusui dengan terlebih dahulu dilakukan anamnesa tambahan. https://t.co/y557iw8sTY",[]
mcreativepky,"Jasa Pembuatan Website, aplikasi perkantoran, aplikasi android",Palangka Raya,3,52,61765,2015-11-08 17:01:11,2021-02-14 02:05:04,0,"Pengecekan Vaksin Sinovac, Polsek Maliku Dampingi Petugas KesehatanÂ Setempat https://t.co/OcmuDXDxKq",[]
n1ckeff,,,13773,14144,57751,2010-04-26 06:28:48,2021-02-14 01:53:49,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
RelawanNusanta1,Berjuang untuk keutuhan NKRI,,4131,4107,19070,2018-09-29 17:08:37,2021-02-14 01:49:01,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
1802_kimmi,"Kepak Sayap Merpati Putihâ­1802 arâ¤mon   
 Suro Diro Jayaningrat Lebur Dening Pangastuti 
#JalinPersatuan #SehatIndonesiaku âŒNo DM",,19258,27728,43971,2019-08-12 16:35:25,2021-02-14 01:42:30,0,"@parkjmfika Makanya kak,,,,saya selalu menekankan jgn salahkan vaksin jika hbs di vaksin sinovac kok malah positif,,,tp itu pasti seblm vaksin udh positif tapi tanpa gejala apapun,,,",[]
BundaRi53824629,"three  things in life once gone never  comeback, time ,words , opportunity ,


NKRI HARGA MATI ğŸ‡²ğŸ‡¨",,900,773,828,2019-12-26 13:10:31,2021-02-14 01:40:47,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
kotamagetan_,Call center covid-19 RSU Sayidiman Magetan: Tel: +62351 895023 l WA: +6281133352898. RS rujukan: RSU Sayidiman l RSU Efram Harsana,"Magetan, Jawa Timur.",72,5041,65965,2011-05-24 00:04:11,2021-02-14 01:38:19,0,Ini kata Dinas Kesehatan Kabupaten Magetan Soal Vaksin Sinovac : https://t.co/W3fbV8qaVp,[]
Alfianzainal,"Berbicara, jagalah lidah. 
Ngetwit, jagalah burung | black coffee-sea-poem lovers | ğŸ‡®ğŸ‡©",Indonesia,3989,4645,440306,2009-08-04 14:03:00,2021-02-14 01:36:44,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
4ntonius_,SERASAN SEKATE,,5959,5632,54954,2020-02-10 04:33:39,2021-02-14 01:28:20,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
wiena_kinasih,"Music,reading,silence is the soul of my patience.INDONESIA is the land of my bloodğŸ‡®ğŸ‡©",Singapore,2674,2857,27915,2016-11-19 12:20:14,2021-02-14 01:16:37,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
innnuwoh,hiduplah hidup,Jakarta,319,172,2079,2015-02-10 01:47:37,2021-02-14 01:02:16,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
flingkarmuslim,Komunitas Peduli Kemaslahatan Umat,,10,41,1724,2013-12-13 16:14:15,2021-02-14 00:59:02,0,Majelis Ulama Indonesia (MUI) nyatakan Vaksin Covid-19 Sinovac Halal. #VaksinCOVID19 #vaksinhalal #CoronaVaccine #COVID19 https://t.co/ROWfElMU4c,"[{'text': 'VaksinCOVID19', 'indices': [70, 84]}, {'text': 'vaksinhalal', 'indices': [85, 97]}, {'text': 'CoronaVaccine', 'indices': [98, 112]}, {'text': 'COVID19', 'indices': [113, 121]}]"
screambaniakhmd,,"Salatiga, Jawa Tengah",325,181,6401,2011-07-02 02:17:14,2021-02-14 00:51:51,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
detikHealth,"Akun resmi situs informasi seputar kesehatan https://t.co/18hCMPGDtA |
Contact: redaksi@detikhealth.com | promosi@detik.com",Jakarta - Indonesia,15,1816034,112372,2010-01-13 10:44:52,2021-02-14 00:45:41,0,BPOM RI tengah menyetujui penggunaan vaksin COVID-19 Sinovac untuk lansia. Sejumlah dokter senior sudah mendapatkan suntikan dan menceritakan bagaimana rasanya. https://t.co/xOG0vWLCug,[]
BothakKirno,,,398,14,422,2020-10-24 09:07:07,2021-02-14 00:41:13,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
dewipoe1128,"â™¥ï¸NKRI
~ Pencapaian yang besar dimulai dari mengerjakan hal kecil ~",Jawa Barat,4271,4298,7384,2019-04-25 12:56:23,2021-02-14 00:38:01,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
danial_riadi,Netizenâ¤ğŸ‡²ğŸ‡¨NKRI//Stay Safe Bismillah#AyoPulihIndonesiaku,DiAtasBumiIndonesia,3638,3393,4485,2016-09-08 12:33:10,2021-02-14 00:32:39,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
seventeenjune70,We are just as your thoughts,"BrasÃ­lia, Brasil",73,10,404,2018-05-26 08:16:22,2021-02-14 00:26:04,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
gbjkt9198,"Doa, Upaya, dan Puji Syukur ... Senantiasa Di Dalam Nama Tuhan Jesus Kristus !!!","Ciputat, Indonesia",78,12,465,2016-03-22 00:38:42,2021-02-14 00:25:13,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
dasaagustus88,"Trying 2 make a Peace, Justice, Tolerance & Joy UPHOLD around Me, U & Others. Let's unite all d'Difference & wipe away d'Authoritarian","Alaska, Canada",1596,197,3765,2010-07-13 13:16:48,2021-02-14 00:24:44,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
budundut70,"Just try to be nice ,, and honest",Indonesia,188,16,1604,2017-09-24 04:43:34,2021-02-14 00:23:55,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Project10656505,.,,123,68,55,2021-02-03 16:55:34,2021-02-14 00:21:13,0,Vaksin Sinovac aman dan halal https://t.co/ODU3Hs4G5p,[]
ngonlain,"Tanpa adanya FPI Terlarang, ngonlain pun bisa jadi damai dan tenang",,3782,3709,192422,2017-10-16 01:54:17,2021-02-14 00:20:37,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
hanjenif,,,5956,5948,113677,2017-09-15 12:50:29,2021-02-14 00:16:15,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
johnlie81,,,1292,834,4577,2012-12-12 18:12:03,2021-02-14 00:13:28,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Mazggg,"AngkringanÂ â¤ NKRI.
Awali dg Bismillah Akhiri dg Alhamdulillah ğŸ™ğŸ¼",Indonesia,3854,3165,39346,2013-12-07 10:47:15,2021-02-14 00:10:23,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
AnziPuteri,,,4122,4181,21070,2019-10-23 02:25:16,2021-02-14 00:08:42,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
Oby_newbie,"Try to be nice ğŸ˜Š to every persons ğŸ¤—
Ayahnya KK Khaisya dan Dd Khenzy ğŸ˜Š
I'm Indonesian and I'm Proud of it ğŸ˜",Jakarta,1022,1229,31962,2016-05-19 17:33:05,2021-02-13 23:53:16,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
marsudibo,perlakukan orang lain sebagaimana kita ingin diperlalukan.,,1357,308,2434,2014-06-10 22:35:55,2021-02-13 23:49:34,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
ErikIlyas1,ğŸ‡®ğŸ‡©ğŸ’•ğŸ™‹â€â™‚ Salam Damai ğŸ™,"Blitar, Jawa Timur",7112,6851,4298,2019-05-14 12:53:44,2021-02-13 23:46:23,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
neniysur,Bakulan Permen Lolipop sejak 2011,,578,769,29224,2017-11-29 14:20:22,2021-02-13 23:32:48,0,"Vaksin C19 ga cuma sinovac ...

https://t.co/ZacVZy0IVS",[]
Vasisoma_days,"tak kenal maka tak sayang/Autofolback/
#NKRIğŸ‡®ğŸ‡©",,6410,6373,14452,2016-03-27 00:37:49,2021-02-13 23:32:04,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
albeliebeliebe,"ğŸ›µğŸ‡®ğŸ‡© belajarlah menetertawai kebodohan kita sendiri, sebelum ditertawakan oleh orang lain ğŸ›µğŸ‡®ğŸ‡© tukang ğŸ”ƒ, jarang ğŸ”Š ğŸ›µğŸ‡®ğŸ‡© otopolibek ğŸ›µğŸ‡®ğŸ‡©",,2989,1977,8682,2020-06-29 19:25:38,2021-02-13 23:31:25,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
oktarayya,,,460,499,3170,2015-05-10 00:19:22,2021-02-13 23:29:21,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks",[]
1802_kimmi,"Kepak Sayap Merpati Putihâ­1802 arâ¤mon   
 Suro Diro Jayaningrat Lebur Dening Pangastuti 
#JalinPersatuan #SehatIndonesiaku âŒNo DM",,19258,27728,43971,2019-08-12 16:35:25,2021-02-13 23:29:06,53,"Santun pagi sahabat semuanya,slm sht penuh semangat,,, buat yg kmrin sempat tanya,,, tentang vaksin sinovac,katanya udh di vaksin bisa terpapar covid19, ini kimmi bantu menjelaskan,dan semoga bermanfaat buat semuanya salam #SehatIndonesiaku https://t.co/lyLS3NkRks","[{'text': 'SehatIndonesiaku', 'indices': [223, 240]}]"
ocolucu2,,,19,19,77,2021-01-06 05:48:45,2021-02-13 23:00:18,0,"Meski, bahan baku vaksin tersebut berasal dari Sinovac yang telah mengantongi EUA untuk tiga juta dosis vaksin.13 juta dosis vaksin Covid-19 itu harus mengantongi izin edar dari BPOM. #OptimisPemulihanNegeri https://t.co/3jb3WfWBFr","[{'text': 'OptimisPemulihanNegeri', 'indices': [184, 207]}]"
ocojahat,,,18,19,67,2021-01-06 01:31:50,2021-02-13 22:59:37,0,"vaksin yang dikirim dari dua produsen. Yakni, Sinovac (Tiongkok) dan AstraZeneca (Inggris) #OptimisPemulihanNegeri https://t.co/0lqmlgSSZY","[{'text': 'OptimisPemulihanNegeri', 'indices': [91, 114]}]"
Gogo92984874,,,28,32,152,2020-12-11 01:17:23,2021-02-13 22:56:45,0,"13 juta dosis vaksin Covid-19 itu harus mengantongi izin edar dari BPOM. Meski, bahan baku vaksin tersebut berasal dari Sinovac  #OptimisPemulihanNegeri https://t.co/RkXUAtKWLN","[{'text': 'OptimisPemulihanNegeri', 'indices': [129, 152]}]"
Dewikkl,,,16,20,368,2020-11-09 10:43:18,2021-02-13 22:56:36,0,"Sinovac bakal menyerahkan 97 juta dosis covid-19. ""Akan dikirimkan (97 juta dosis vaksin Sinovac) secara bertahap sampai Juni #OptimisPemulihanNegeri ğŸ‘  https://t.co/Y3JxN68mRD","[{'text': 'OptimisPemulihanNegeri', 'indices': [126, 149]}]"
shuutme3,,,35,29,46,2021-01-24 12:04:25,2021-02-13 22:56:34,0,Dari produsen vaksin Sinovac bakal menyerahkan 97 juta dosis covid-19. Dan akan dikirimkan (97 juta dosis vaksin Sinovac) secara bertahap sampai Juni #OptimisPemulihanNegeri https://t.co/4SA4hL82yV,"[{'text': 'OptimisPemulihanNegeri', 'indices': [150, 173]}]"
mellodie13,,,35,29,41,2021-01-24 12:21:38,2021-02-13 22:56:32,0,"Di Indonesia, vaksin dikirim dari dua produsen. Yakni, Sinovac (Tiongkok) dan AstraZeneca (Inggris) #OptimisPemulihanNegeri https://t.co/GnUrtbNfv5","[{'text': 'OptimisPemulihanNegeri', 'indices': [100, 123]}]"
Royhan481,,,1,0,85,2021-01-15 10:30:38,2021-02-13 22:56:06,0,"13 juta dosis vaksin Covid-19 itu harus mengantongi izin edar dari BPOM. Meski, bahan baku vaksin tersebut berasal dari Sinovac yang telah mengantongi EUA untuk tiga juta dosis vaksinğŸ‘ğŸ‘ #OptimisPemulihanNegeri https://t.co/P51fkTvNNI","[{'text': 'OptimisPemulihanNegeri', 'indices': [186, 209]}]"
s4rden_enak,sarden enthusiast!â™¡,,0,0,41,2021-01-23 07:37:58,2021-02-13 22:55:57,0,"13 juta dosis vaksin Covid-19 itu harus mengantongi izin edar dari BPOM. Meski, bahan baku vaksin tersebut berasal dari Sinovac yang telah mengantongi EUA untuk tiga juta dosis vaksinğŸ™ŒğŸ™Œ #OptimisPemulihanNegeri https://t.co/gZVPlchI9r","[{'text': 'OptimisPemulihanNegeri', 'indices': [186, 209]}]"
hancos50,,,1,0,84,2021-01-18 00:14:11,2021-02-13 22:55:53,0,"13 juta dosis vaksin Covid-19 itu harus mengantongi izin edar dari BPOM. Meski, bahan baku vaksin tersebut berasal dari Sinovac yang telah mengantongi EUA untuk tiga juta dosis vaksinğŸ‘ğŸ‘ #OptimisPemulihanNegeri https://t.co/BqEI9uxC5K","[{'text': 'OptimisPemulihanNegeri', 'indices': [186, 209]}]"
HorizonSupri,,,2,1,119,2021-01-19 23:13:56,2021-02-13 22:55:00,0,"vaksin dikirim dari dua produsen. Yakni, Sinovac (Tiongkok) dan AstraZeneca (Inggris) #OptimisPemulihanNegeri #Bg7tE ğŸ˜‡ğŸ˜‡ğŸ¤²ğŸ’ª https://t.co/0bp5cxY8CH","[{'text': 'OptimisPemulihanNegeri', 'indices': [86, 109]}, {'text': 'Bg7tE', 'indices': [110, 116]}]"
idntimes,"Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang",,286,407585,375501,2011-10-10 10:25:12,2021-02-13 22:00:02,0,Benarkah ustaz Maaher meninggal akibat vaksin Sinovac? https://t.co/6AbHyZQXgT,[]
idntimes,"Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang",,286,407585,375501,2011-10-10 10:25:12,2021-02-13 21:30:25,0,Benarkah ustaz Maaher meninggal akibat vaksin Sinovac? https://t.co/wdkSR4162r,[]
